# coeff1	coeff2	chi2
1.378787878787878896e+00 -7.000000000000000666e-02 5.107868456548250720e+02
1.386868686868686806e+00 -7.000000000000000666e-02 5.036396673769683616e+02
1.394949494949494939e+00 -7.000000000000000666e-02 4.967025739193909999e+02
1.403030303030302850e+00 -7.000000000000000666e-02 4.900234184656247862e+02
1.411111111111110983e+00 -7.000000000000000666e-02 4.836291526557234874e+02
1.419191919191919116e+00 -7.000000000000000666e-02 4.775068118107378154e+02
1.427272727272727249e+00 -7.000000000000000666e-02 4.716440581428130940e+02
1.435353535353535381e+00 -7.000000000000000666e-02 4.660291482274641908e+02
1.443434343434343514e+00 -7.000000000000000666e-02 4.609677260741529494e+02
1.451515151515151425e+00 -7.000000000000000666e-02 4.562871751591900988e+02
1.459595959595959558e+00 -7.000000000000000666e-02 4.518004867869488521e+02
1.467676767676767469e+00 -7.000000000000000666e-02 4.475103497175563234e+02
1.475757575757575601e+00 -7.000000000000000666e-02 4.434077002546643484e+02
1.483838383838383734e+00 -7.000000000000000666e-02 4.394827792167515668e+02
1.491919191919191867e+00 -7.000000000000000666e-02 4.357277732114895343e+02
1.500000000000000000e+00 -7.000000000000000666e-02 4.321352292125073404e+02
6.999999999999999556e-01 -6.878787878787880061e-02 1.774280515993631070e+03
7.080808080808080884e-01 -6.878787878787880061e-02 1.711508970297039014e+03
7.161616161616161103e-01 -6.878787878787880061e-02 1.658044865272075413e+03
7.242424242424242431e-01 -6.878787878787880061e-02 1.613153852318586814e+03
7.323232323232322649e-01 -6.878787878787880061e-02 1.571248464006033828e+03
7.404040404040403978e-01 -6.878787878787880061e-02 1.532524989902232619e+03
7.484848484848484196e-01 -6.878787878787880061e-02 1.496718728974774649e+03
7.565656565656565524e-01 -6.878787878787880061e-02 1.463571002175500098e+03
7.646464646464645742e-01 -6.878787878787880061e-02 1.431514059381690913e+03
7.727272727272727071e-01 -6.878787878787880061e-02 1.402179707925319008e+03
7.808080808080807289e-01 -6.878787878787880061e-02 1.375106988124103054e+03
7.888888888888888618e-01 -6.878787878787880061e-02 1.349787533742103960e+03
7.969696969696968836e-01 -6.878787878787880061e-02 1.324430182022999588e+03
8.050505050505050164e-01 -6.878787878787880061e-02 1.300548812009571520e+03
8.131313131313131493e-01 -6.878787878787880061e-02 1.278219931919960345e+03
8.212121212121211711e-01 -6.878787878787880061e-02 1.257406189447839324e+03
8.292929292929291929e-01 -6.878787878787880061e-02 1.237923746488017741e+03
8.373737373737373257e-01 -6.878787878787880061e-02 1.219620889798545932e+03
8.454545454545454586e-01 -6.878787878787880061e-02 1.206049723679986300e+03
8.535353535353534804e-01 -6.878787878787880061e-02 1.192994119323085215e+03
8.616161616161615022e-01 -6.878787878787880061e-02 1.180398116720152302e+03
8.696969696969696351e-01 -6.878787878787880061e-02 1.168238467987768445e+03
8.777777777777777679e-01 -6.878787878787880061e-02 1.145113880827050252e+03
8.858585858585857897e-01 -6.878787878787880061e-02 1.114100323144004278e+03
8.939393939393939226e-01 -6.878787878787880061e-02 1.084802528821170654e+03
9.020202020202019444e-01 -6.878787878787880061e-02 1.058824179198785032e+03
9.101010101010100772e-01 -6.878787878787880061e-02 1.035208066556936501e+03
9.181818181818180991e-01 -6.878787878787880061e-02 1.012388929978630017e+03
9.262626262626262319e-01 -6.878787878787880061e-02 9.907411132306507398e+02
9.343434343434342537e-01 -6.878787878787880061e-02 9.707205655600988621e+02
9.424242424242423866e-01 -6.878787878787880061e-02 9.518371282600778613e+02
9.505050505050505194e-01 -6.878787878787880061e-02 9.340555357664892426e+02
9.585858585858585412e-01 -6.878787878787880061e-02 9.172958732136170283e+02
9.666666666666665630e-01 -6.878787878787880061e-02 9.015002047974506922e+02
9.747474747474746959e-01 -6.878787878787880061e-02 8.866052307949005353e+02
9.828282828282828287e-01 -6.878787878787880061e-02 8.725520836845893200e+02
9.909090909090908506e-01 -6.878787878787880061e-02 8.592859959669888212e+02
9.989898989898988724e-01 -6.878787878787880061e-02 8.467559947341761699e+02
1.007070707070707005e+00 -6.878787878787880061e-02 8.349146206749401244e+02
1.015151515151515138e+00 -6.878787878787880061e-02 8.237176694155291443e+02
1.023232323232323271e+00 -6.878787878787880061e-02 8.131239532897922118e+02
1.031313131313131404e+00 -6.878787878787880061e-02 8.030950818066967258e+02
1.039393939393939315e+00 -6.878787878787880061e-02 7.935952592405690211e+02
1.047474747474747447e+00 -6.878787878787880061e-02 7.845913038144531129e+02
1.055555555555555580e+00 -6.878787878787880061e-02 7.760174802761181354e+02
1.063636363636363491e+00 -6.878787878787880061e-02 7.676752241475447818e+02
1.071717171717171624e+00 -6.878787878787880061e-02 7.597571809935205920e+02
1.079797979797979757e+00 -6.878787878787880061e-02 7.524294111508256719e+02
1.087878787878787890e+00 -6.878787878787880061e-02 7.467057705633451405e+02
1.095959595959596022e+00 -6.878787878787880061e-02 7.415260836097157835e+02
1.104040404040403933e+00 -6.878787878787880061e-02 7.317121799682689698e+02
1.112121212121212066e+00 -6.878787878787880061e-02 7.189649538789431062e+02
1.120202020202020199e+00 -6.878787878787880061e-02 7.068923059758465115e+02
1.128282828282828110e+00 -6.878787878787880061e-02 6.954549678994852684e+02
1.136363636363636243e+00 -6.878787878787880061e-02 6.872302766975479926e+02
1.144444444444444375e+00 -6.878787878787880061e-02 6.795189572490339742e+02
1.152525252525252508e+00 -6.878787878787880061e-02 6.722638099283464044e+02
1.160606060606060641e+00 -6.878787878787880061e-02 6.654373235606709613e+02
1.168686868686868774e+00 -6.878787878787880061e-02 6.590136757801531076e+02
1.176767676767676685e+00 -6.878787878787880061e-02 6.529597414911460191e+02
1.184848484848484818e+00 -6.878787878787880061e-02 6.464713008961219884e+02
1.192929292929292950e+00 -6.878787878787880061e-02 6.393238836715272555e+02
1.201010101010100861e+00 -6.878787878787880061e-02 6.322293242750769195e+02
1.209090909090908994e+00 -6.878787878787880061e-02 6.254466935964869663e+02
1.217171717171717127e+00 -6.878787878787880061e-02 6.190002968468807012e+02
1.225252525252525260e+00 -6.878787878787880061e-02 6.126205575732243460e+02
1.233333333333333393e+00 -6.878787878787880061e-02 6.064919974362077255e+02
1.241414141414141525e+00 -6.878787878787880061e-02 6.006627345461522509e+02
1.249494949494949436e+00 -6.878787878787880061e-02 5.951166643931928775e+02
1.257575757575757569e+00 -6.878787878787880061e-02 5.898385889687089048e+02
1.265656565656565480e+00 -6.878787878787880061e-02 5.847882693004820567e+02
1.273737373737373613e+00 -6.878787878787880061e-02 5.791170174689017358e+02
1.281818181818181746e+00 -6.878787878787880061e-02 5.737126203204670674e+02
1.289898989898989878e+00 -6.878787878787880061e-02 5.685610656638092451e+02
1.297979797979798011e+00 -6.878787878787880061e-02 5.636491113702697930e+02
1.306060606060606144e+00 -6.878787878787880061e-02 5.589642405079296168e+02
1.314141414141414055e+00 -6.878787878787880061e-02 5.542993912115691728e+02
1.322222222222222188e+00 -6.878787878787880061e-02 5.497576464061737624e+02
1.330303030303030098e+00 -6.878787878787880061e-02 5.426733577735958534e+02
1.338383838383838231e+00 -6.878787878787880061e-02 5.340915885755866839e+02
1.346464646464646364e+00 -6.878787878787880061e-02 5.258887190594572303e+02
1.354545454545454497e+00 -6.878787878787880061e-02 5.180469005458339780e+02
1.362626262626262630e+00 -6.878787878787880061e-02 5.104200693424863857e+02
1.370707070707070763e+00 -6.878787878787880061e-02 5.031105607431227327e+02
1.378787878787878896e+00 -6.878787878787880061e-02 4.961200245598324159e+02
1.386868686868686806e+00 -6.878787878787880061e-02 4.893140699629648225e+02
1.394949494949494939e+00 -6.878787878787880061e-02 4.827872799091881006e+02
1.403030303030302850e+00 -6.878787878787880061e-02 4.765433643212566039e+02
1.411111111111110983e+00 -6.878787878787880061e-02 4.705693007861960382e+02
1.419191919191919116e+00 -6.878787878787880061e-02 4.648527022591735545e+02
1.427272727272727249e+00 -6.878787878787880061e-02 4.597829265868521702e+02
1.435353535353535381e+00 -6.878787878787880061e-02 4.550043033478411871e+02
1.443434343434343514e+00 -6.878787878787880061e-02 4.504272537717102409e+02
1.451515151515151425e+00 -6.878787878787880061e-02 4.460465025193420843e+02
1.459595959595959558e+00 -6.878787878787880061e-02 4.418687222511380810e+02
1.467676767676767469e+00 -6.878787878787880061e-02 4.378754722086891888e+02
1.475757575757575601e+00 -6.878787878787880061e-02 4.340585254588881980e+02
1.483838383838383734e+00 -6.878787878787880061e-02 4.304100391599500881e+02
1.491919191919191867e+00 -6.878787878787880061e-02 4.269225353917412349e+02
1.500000000000000000e+00 -6.878787878787880061e-02 4.235888830161945862e+02
6.999999999999999556e-01 -6.757575757575758069e-02 1.679106199864216478e+03
7.080808080808080884e-01 -6.757575757575758069e-02 1.630361344561593569e+03
7.161616161616161103e-01 -6.757575757575758069e-02 1.586801394222979752e+03
7.242424242424242431e-01 -6.757575757575758069e-02 1.546681867717567911e+03
7.323232323232322649e-01 -6.757575757575758069e-02 1.509687623752977970e+03
7.404040404040403978e-01 -6.757575757575758069e-02 1.475554717239953561e+03
7.484848484848484196e-01 -6.757575757575758069e-02 1.444533820837531948e+03
7.565656565656565524e-01 -6.757575757575758069e-02 1.414948079084361780e+03
7.646464646464645742e-01 -6.757575757575758069e-02 1.387207261412113894e+03
7.727272727272727071e-01 -6.757575757575758069e-02 1.361163142545613709e+03
7.808080808080807289e-01 -6.757575757575758069e-02 1.336707349088534556e+03
7.888888888888888618e-01 -6.757575757575758069e-02 1.312079313439589669e+03
7.969696969696968836e-01 -6.757575757575758069e-02 1.288930162366893910e+03
8.050505050505050164e-01 -6.757575757575758069e-02 1.267316515228302706e+03
8.131313131313131493e-01 -6.757575757575758069e-02 1.247178893843210290e+03
8.212121212121211711e-01 -6.757575757575758069e-02 1.229831957842086695e+03
8.292929292929291929e-01 -6.757575757575758069e-02 1.216253374095091658e+03
8.373737373737373257e-01 -6.757575757575758069e-02 1.203277716573749103e+03
8.454545454545454586e-01 -6.757575757575758069e-02 1.190844429140608781e+03
8.535353535353534804e-01 -6.757575757575758069e-02 1.178785389087872545e+03
8.616161616161615022e-01 -6.757575757575758069e-02 1.161143252522152352e+03
8.696969696969696351e-01 -6.757575757575758069e-02 1.129060499556872855e+03
8.777777777777777679e-01 -6.757575757575758069e-02 1.098820194069221770e+03
8.858585858585857897e-01 -6.757575757575758069e-02 1.070435896231291963e+03
8.939393939393939226e-01 -6.757575757575758069e-02 1.046209902954487234e+03
9.020202020202019444e-01 -6.757575757575758069e-02 1.023028264427881822e+03
9.101010101010100772e-01 -6.757575757575758069e-02 1.000454603334346643e+03
9.181818181818180991e-01 -6.757575757575758069e-02 9.792042091791900020e+02
9.262626262626262319e-01 -6.757575757575758069e-02 9.595662362935660212e+02
9.343434343434342537e-01 -6.757575757575758069e-02 9.410510463979429687e+02
9.424242424242423866e-01 -6.757575757575758069e-02 9.236440659013052255e+02
9.505050505050505194e-01 -6.757575757575758069e-02 9.072501244555779749e+02
9.585858585858585412e-01 -6.757575757575758069e-02 8.918164528046708028e+02
9.666666666666665630e-01 -6.757575757575758069e-02 8.772790044846634601e+02
9.747474747474746959e-01 -6.757575757575758069e-02 8.635782737634560817e+02
9.828282828282828287e-01 -6.757575757575758069e-02 8.506589516472104151e+02
9.909090909090908506e-01 -6.757575757575758069e-02 8.384696098604428016e+02
9.989898989898988724e-01 -6.757575757575758069e-02 8.269624103572170952e+02
1.007070707070707005e+00 -6.757575757575758069e-02 8.160928381493911274e+02
1.015151515151515138e+00 -6.757575757575758069e-02 8.058194554435035570e+02
1.023232323232323271e+00 -6.757575757575758069e-02 7.961036752632714979e+02
1.031313131313131404e+00 -6.757575757575758069e-02 7.869095529015983175e+02
1.039393939393939315e+00 -6.757575757575758069e-02 7.782035936967434964e+02
1.047474747474747447e+00 -6.757575757575758069e-02 7.699298304363722991e+02
1.055555555555555580e+00 -6.757575757575758069e-02 7.618572532783526867e+02
1.063636363636363491e+00 -6.757575757575758069e-02 7.542487103864639266e+02
1.071717171717171624e+00 -6.757575757575758069e-02 7.475180873537012758e+02
1.079797979797979757e+00 -6.757575757575758069e-02 7.422998427260487233e+02
1.087878787878787890e+00 -6.757575757575758069e-02 7.349349853344023131e+02
1.095959595959596022e+00 -6.757575757575758069e-02 7.217321890187428153e+02
1.104040404040403933e+00 -6.757575757575758069e-02 7.092447284176231506e+02
1.112121212121212066e+00 -6.757575757575758069e-02 6.979133264973618225e+02
1.120202020202020199e+00 -6.757575757575758069e-02 6.893584144239611078e+02
1.128282828282828110e+00 -6.757575757575758069e-02 6.813219302017176915e+02
1.136363636363636243e+00 -6.757575757575758069e-02 6.737720880857558541e+02
1.144444444444444375e+00 -6.757575757575758069e-02 6.666790876875694494e+02
1.152525252525252508e+00 -6.757575757575758069e-02 6.600149834237454343e+02
1.160606060606060641e+00 -6.757575757575758069e-02 6.527628792743133772e+02
1.168686868686868774e+00 -6.757575757575758069e-02 6.450378954454056384e+02
1.176767676767676685e+00 -6.757575757575758069e-02 6.377142338371207870e+02
1.184848484848484818e+00 -6.757575757575758069e-02 6.307736857898934204e+02
1.192929292929292950e+00 -6.757575757575758069e-02 6.238784133575504711e+02
1.201010101010100861e+00 -6.757575757575758069e-02 6.172960598135202872e+02
1.209090909090908994e+00 -6.757575757575758069e-02 6.110472278253665763e+02
1.217171717171717127e+00 -6.757575757575758069e-02 6.050943498168537644e+02
1.225252525252525260e+00 -6.757575757575758069e-02 5.994028827166241626e+02
1.233333333333333393e+00 -6.757575757575758069e-02 5.940017011946144976e+02
1.241414141414141525e+00 -6.757575757575758069e-02 5.888639197347997651e+02
1.249494949494949436e+00 -6.757575757575758069e-02 5.837549523962004514e+02
1.257575757575757569e+00 -6.757575757575758069e-02 5.785270162715121387e+02
1.265656565656565480e+00 -6.757575757575758069e-02 5.730363019957170536e+02
1.273737373737373613e+00 -6.757575757575758069e-02 5.674781090005335500e+02
1.281818181818181746e+00 -6.757575757575758069e-02 5.621715692576127594e+02
1.289898989898989878e+00 -6.757575757575758069e-02 5.571266024328620006e+02
1.297979797979798011e+00 -6.757575757575758069e-02 5.523292426494150504e+02
1.306060606060606144e+00 -6.757575757575758069e-02 5.477662946506771959e+02
1.314141414141414055e+00 -6.757575757575758069e-02 5.420150351526793884e+02
1.322222222222222188e+00 -6.757575757575758069e-02 5.332694986909090176e+02
1.330303030303030098e+00 -6.757575757575758069e-02 5.248780145974628795e+02
1.338383838383838231e+00 -6.757575757575758069e-02 5.168631523044781488e+02
1.346464646464646364e+00 -6.757575757575758069e-02 5.092069611552449828e+02
1.354545454545454497e+00 -6.757575757575758069e-02 5.018923998591779423e+02
1.362626262626262630e+00 -6.757575757575758069e-02 4.949032870129915409e+02
1.370707070707070763e+00 -6.757575757575758069e-02 4.882181686228664148e+02
1.378787878787878896e+00 -6.757575757575758069e-02 4.816974793383688507e+02
1.386868686868686806e+00 -6.757575757575758069e-02 4.754647893724665551e+02
1.394949494949494939e+00 -6.757575757575758069e-02 4.694899395499123216e+02
1.403030303030302850e+00 -6.757575757575758069e-02 4.636804383975553492e+02
1.411111111111110983e+00 -6.757575757575758069e-02 4.585794057453756523e+02
1.419191919191919116e+00 -6.757575757575758069e-02 4.536978775878896499e+02
1.427272727272727249e+00 -6.757575757575758069e-02 4.490260960338413838e+02
1.435353535353535381e+00 -6.757575757575758069e-02 4.445547640724826692e+02
1.443434343434343514e+00 -6.757575757575758069e-02 4.402899400022589020e+02
1.451515151515151425e+00 -6.757575757575758069e-02 4.362253075317120761e+02
1.459595959595959558e+00 -6.757575757575758069e-02 4.323437309099854815e+02
1.467676767676767469e+00 -6.757575757575758069e-02 4.286369506601622561e+02
1.475757575757575601e+00 -6.757575757575758069e-02 4.250970963600659616e+02
1.483838383838383734e+00 -6.757575757575758069e-02 4.217166670790897456e+02
1.491919191919191867e+00 -6.757575757575758069e-02 4.184885128733527608e+02
1.500000000000000000e+00 -6.757575757575758069e-02 4.154058172775369258e+02
6.999999999999999556e-01 -6.636363636363637464e-02 1.606565589154446798e+03
7.080808080808080884e-01 -6.636363636363637464e-02 1.563230878259550082e+03
7.161616161616161103e-01 -6.636363636363637464e-02 1.523729400192944468e+03
7.242424242424242431e-01 -6.636363636363637464e-02 1.488725439905101439e+03
7.323232323232322649e-01 -6.636363636363637464e-02 1.456906211093418733e+03
7.404040404040403978e-01 -6.636363636363637464e-02 1.427152926735691153e+03
7.484848484848484196e-01 -6.636363636363637464e-02 1.398575453432656786e+03
7.565656565656565524e-01 -6.636363636363637464e-02 1.372161015948757040e+03
7.646464646464645742e-01 -6.636363636363637464e-02 1.347733289803810976e+03
7.727272727272727071e-01 -6.636363636363637464e-02 1.324743124203405159e+03
7.808080808080807289e-01 -6.636363636363637464e-02 1.301367004679581214e+03
7.888888888888888618e-01 -6.636363636363637464e-02 1.279416779539346862e+03
7.969696969696968836e-01 -6.636363636363637464e-02 1.258953924153980097e+03
8.050505050505050164e-01 -6.636363636363637464e-02 1.241718244173969879e+03
8.131313131313131493e-01 -6.636363636363637464e-02 1.227302219160444110e+03
8.212121212121211711e-01 -6.636363636363637464e-02 1.213555393704761173e+03
8.292929292929291929e-01 -6.636363636363637464e-02 1.200436997154352866e+03
8.373737373737373257e-01 -6.636363636363637464e-02 1.187897802661828791e+03
8.454545454545454586e-01 -6.636363636363637464e-02 1.175798152942733850e+03
8.535353535353534804e-01 -6.636363636363637464e-02 1.143794998533880971e+03
8.616161616161615022e-01 -6.636363636363637464e-02 1.112610373356927084e+03
8.696969696969696351e-01 -6.636363636363637464e-02 1.083255997252105317e+03
8.777777777777777679e-01 -6.636363636363637464e-02 1.056733385295988910e+03
8.858585858585857897e-01 -6.636363636363637464e-02 1.032904349028456636e+03
8.939393939393939226e-01 -6.636363636363637464e-02 1.010575654618867702e+03
9.020202020202019444e-01 -6.636363636363637464e-02 9.886942967026934639e+02
9.101010101010100772e-01 -6.636363636363637464e-02 9.682836758047985768e+02
9.181818181818180991e-01 -6.636363636363637464e-02 9.490688838346753755e+02
9.262626262626262319e-01 -6.636363636363637464e-02 9.309252439429579908e+02
9.343434343434342537e-01 -6.636363636363637464e-02 9.138846597198454447e+02
9.424242424242423866e-01 -6.636363636363637464e-02 8.978515702607378444e+02
9.505050505050505194e-01 -6.636363636363637464e-02 8.827744969959692298e+02
9.585858585858585412e-01 -6.636363636363637464e-02 8.685892444297439852e+02
9.666666666666665630e-01 -6.636363636363637464e-02 8.552356461933511582e+02
9.747474747474746959e-01 -6.636363636363637464e-02 8.426578332599735859e+02
9.828282828282828287e-01 -6.636363636363637464e-02 8.308039068185114502e+02
9.909090909090908506e-01 -6.636363636363637464e-02 8.196256378374848737e+02
9.989898989898988724e-01 -6.636363636363637464e-02 8.090781909829227061e+02
1.007070707070707005e+00 -6.636363636363637464e-02 7.991198707731722379e+02
1.015151515151515138e+00 -6.636363636363637464e-02 7.897118880505029210e+02
1.023232323232323271e+00 -6.636363636363637464e-02 7.808181450269275956e+02
1.031313131313131404e+00 -6.636363636363637464e-02 7.724050373215870877e+02
1.039393939393939315e+00 -6.636363636363637464e-02 7.644256326461921844e+02
1.047474747474747447e+00 -6.636363636363637464e-02 7.566164628793610518e+02
1.055555555555555580e+00 -6.636363636363637464e-02 7.493093799794498864e+02
1.063636363636363491e+00 -6.636363636363637464e-02 7.434302985497246254e+02
1.071717171717171624e+00 -6.636363636363637464e-02 7.384898005349498362e+02
1.079797979797979757e+00 -6.636363636363637464e-02 7.250422950743439969e+02
1.087878787878787890e+00 -6.636363636363637464e-02 7.120996148969903743e+02
1.095959595959596022e+00 -6.636363636363637464e-02 7.008597376436143804e+02
1.104040404040403933e+00 -6.636363636363637464e-02 6.919074559800220641e+02
1.112121212121212066e+00 -6.636363636363637464e-02 6.835099474187621809e+02
1.120202020202020199e+00 -6.636363636363637464e-02 6.756326823814038107e+02
1.128282828282828110e+00 -6.636363636363637464e-02 6.682433181707328913e+02
1.136363636363636243e+00 -6.636363636363637464e-02 6.601069227965518849e+02
1.144444444444444375e+00 -6.636363636363637464e-02 6.517175401089657498e+02
1.152525252525252508e+00 -6.636363636363637464e-02 6.437826192427754677e+02
1.160606060606060641e+00 -6.636363636363637464e-02 6.362695621762965175e+02
1.168686868686868774e+00 -6.636363636363637464e-02 6.291544099734235260e+02
1.176767676767676685e+00 -6.636363636363637464e-02 6.224201613319078206e+02
1.184848484848484818e+00 -6.636363636363637464e-02 6.157236712332805837e+02
1.192929292929292950e+00 -6.636363636363637464e-02 6.093411284814246756e+02
1.201010101010100861e+00 -6.636363636363637464e-02 6.032893825930458434e+02
1.209090909090908994e+00 -6.636363636363637464e-02 5.975184189682300939e+02
1.217171717171717127e+00 -6.636363636363637464e-02 5.920151359062700749e+02
1.225252525252525260e+00 -6.636363636363637464e-02 5.867107395808761794e+02
1.233333333333333393e+00 -6.636363636363637464e-02 5.813466931296291023e+02
1.241414141414141525e+00 -6.636363636363637464e-02 5.762636383299787894e+02
1.249494949494949436e+00 -6.636363636363637464e-02 5.707499975174708879e+02
1.257575757575757569e+00 -6.636363636363637464e-02 5.653481189964988971e+02
1.265656565656565480e+00 -6.636363636363637464e-02 5.601956586400414153e+02
1.273737373737373613e+00 -6.636363636363637464e-02 5.551125114531736244e+02
1.281818181818181746e+00 -6.636363636363637464e-02 5.502859847989411719e+02
1.289898989898989878e+00 -6.636363636363637464e-02 5.457021421175353453e+02
1.297979797979798011e+00 -6.636363636363637464e-02 5.413478250443289426e+02
1.306060606060606144e+00 -6.636363636363637464e-02 5.324309004018703035e+02
1.314141414141414055e+00 -6.636363636363637464e-02 5.238827102329323679e+02
