# coeff1	coeff2	chi2
1.491919191919191867e+00 -6.878787878787880061e-02 1.246702740320731436e+03
1.500000000000000000e+00 -6.878787878787880061e-02 1.238142723843550129e+03
6.999999999999999556e-01 -6.757575757575758069e-02 3.201812381870151967e+03
7.080808080808080884e-01 -6.757575757575758069e-02 3.180241014474015174e+03
7.161616161616161103e-01 -6.757575757575758069e-02 3.156799226479514346e+03
7.242424242424242431e-01 -6.757575757575758069e-02 3.129939312037220134e+03
7.323232323232322649e-01 -6.757575757575758069e-02 3.103669890999190102e+03
7.404040404040403978e-01 -6.757575757575758069e-02 3.077795437621457040e+03
7.484848484848484196e-01 -6.757575757575758069e-02 3.050336121927811746e+03
7.565656565656565524e-01 -6.757575757575758069e-02 3.023452772753295903e+03
7.646464646464645742e-01 -6.757575757575758069e-02 2.997148178360215297e+03
7.727272727272727071e-01 -6.757575757575758069e-02 2.971429809799674331e+03
7.808080808080807289e-01 -6.757575757575758069e-02 2.946371709507419382e+03
7.888888888888888618e-01 -6.757575757575758069e-02 2.921845604071087564e+03
7.969696969696968836e-01 -6.757575757575758069e-02 2.897411606481228318e+03
8.050505050505050164e-01 -6.757575757575758069e-02 2.873546954286626715e+03
8.131313131313131493e-01 -6.757575757575758069e-02 2.850298800949351516e+03
8.212121212121211711e-01 -6.757575757575758069e-02 2.822624891908956215e+03
8.292929292929291929e-01 -6.757575757575758069e-02 2.791617809544322427e+03
8.373737373737373257e-01 -6.757575757575758069e-02 2.761047508246532288e+03
8.454545454545454586e-01 -6.757575757575758069e-02 2.731234148874915263e+03
8.535353535353534804e-01 -6.757575757575758069e-02 2.702123549826043927e+03
8.616161616161615022e-01 -6.757575757575758069e-02 2.673694726088264360e+03
8.696969696969696351e-01 -6.757575757575758069e-02 2.645704536494375134e+03
8.777777777777777679e-01 -6.757575757575758069e-02 2.618229643239998495e+03
8.858585858585857897e-01 -6.757575757575758069e-02 2.590582377986644588e+03
8.939393939393939226e-01 -6.757575757575758069e-02 2.563550562936455663e+03
9.020202020202019444e-01 -6.757575757575758069e-02 2.537002065271603897e+03
9.101010101010100772e-01 -6.757575757575758069e-02 2.510951117043738122e+03
9.181818181818180991e-01 -6.757575757575758069e-02 2.485461634820401287e+03
9.262626262626262319e-01 -6.757575757575758069e-02 2.460305926087737589e+03
9.343434343434342537e-01 -6.757575757575758069e-02 2.435393937029057724e+03
9.424242424242423866e-01 -6.757575757575758069e-02 2.409285528646873445e+03
9.505050505050505194e-01 -6.757575757575758069e-02 2.383362310992645689e+03
9.585858585858585412e-01 -6.757575757575758069e-02 2.356080900382301934e+03
9.666666666666665630e-01 -6.757575757575758069e-02 2.325313285495325545e+03
9.747474747474746959e-01 -6.757575757575758069e-02 2.295323518110215900e+03
9.828282828282828287e-01 -6.757575757575758069e-02 2.266083130560739846e+03
9.909090909090908506e-01 -6.757575757575758069e-02 2.237569192316170302e+03
9.989898989898988724e-01 -6.757575757575758069e-02 2.209759701441623747e+03
1.007070707070707005e+00 -6.757575757575758069e-02 2.182633534817336567e+03
1.015151515151515138e+00 -6.757575757575758069e-02 2.156171885424678294e+03
1.023232323232323271e+00 -6.757575757575758069e-02 2.130257141750867049e+03
1.031313131313131404e+00 -6.757575757575758069e-02 2.104573128552536673e+03
1.039393939393939315e+00 -6.757575757575758069e-02 2.079294960910758618e+03
1.047474747474747447e+00 -6.757575757575758069e-02 2.054594928703460482e+03
1.055555555555555580e+00 -6.757575757575758069e-02 2.030476273014346816e+03
1.063636363636363491e+00 -6.757575757575758069e-02 2.006943469726969170e+03
1.071717171717171624e+00 -6.757575757575758069e-02 1.984014512790633717e+03
1.079797979797979757e+00 -6.757575757575758069e-02 1.961664417972998763e+03
1.087878787878787890e+00 -6.757575757575758069e-02 1.939779681234761256e+03
1.095959595959596022e+00 -6.757575757575758069e-02 1.918362616788335572e+03
1.104040404040403933e+00 -6.757575757575758069e-02 1.897486946206161292e+03
1.112121212121212066e+00 -6.757575757575758069e-02 1.877096321580418135e+03
1.120202020202020199e+00 -6.757575757575758069e-02 1.856722176454515193e+03
1.128282828282828110e+00 -6.757575757575758069e-02 1.836778083275704603e+03
1.136363636363636243e+00 -6.757575757575758069e-02 1.817295882374048688e+03
1.144444444444444375e+00 -6.757575757575758069e-02 1.798123037200114140e+03
1.152525252525252508e+00 -6.757575757575758069e-02 1.779374254514476888e+03
1.160606060606060641e+00 -6.757575757575758069e-02 1.760271330578877723e+03
1.168686868686868774e+00 -6.757575757575758069e-02 1.741329594865013632e+03
1.176767676767676685e+00 -6.757575757575758069e-02 1.722826966919504457e+03
1.184848484848484818e+00 -6.757575757575758069e-02 1.704696324917033508e+03
1.192929292929292950e+00 -6.757575757575758069e-02 1.687014584676776849e+03
1.201010101010100861e+00 -6.757575757575758069e-02 1.669747520554458333e+03
1.209090909090908994e+00 -6.757575757575758069e-02 1.652879960535698501e+03
1.217171717171717127e+00 -6.757575757575758069e-02 1.636408317103216859e+03
1.225252525252525260e+00 -6.757575757575758069e-02 1.620220120676909573e+03
1.233333333333333393e+00 -6.757575757575758069e-02 1.604167143981459049e+03
1.241414141414141525e+00 -6.757575757575758069e-02 1.588482129614764062e+03
1.249494949494949436e+00 -6.757575757575758069e-02 1.573177089309243911e+03
1.257575757575757569e+00 -6.757575757575758069e-02 1.558133714936048818e+03
1.265656565656565480e+00 -6.757575757575758069e-02 1.543310439797149911e+03
1.273737373737373613e+00 -6.757575757575758069e-02 1.528783766265245958e+03
1.281818181818181746e+00 -6.757575757575758069e-02 1.514524237108562602e+03
1.289898989898989878e+00 -6.757575757575758069e-02 1.500538825136052992e+03
1.297979797979798011e+00 -6.757575757575758069e-02 1.486911337278106885e+03
1.306060606060606144e+00 -6.757575757575758069e-02 1.473656613106714758e+03
1.314141414141414055e+00 -6.757575757575758069e-02 1.460730842029112182e+03
1.322222222222222188e+00 -6.757575757575758069e-02 1.448098066976389873e+03
1.330303030303030098e+00 -6.757575757575758069e-02 1.435750937656640644e+03
1.338383838383838231e+00 -6.757575757575758069e-02 1.423682334574303241e+03
1.346464646464646364e+00 -6.757575757575758069e-02 1.411885359913971570e+03
1.354545454545454497e+00 -6.757575757575758069e-02 1.400309112296154808e+03
1.362626262626262630e+00 -6.757575757575758069e-02 1.388750860575182742e+03
1.370707070707070763e+00 -6.757575757575758069e-02 1.377389372283271541e+03
1.378787878787878896e+00 -6.757575757575758069e-02 1.366271609555572468e+03
1.386868686868686806e+00 -6.757575757575758069e-02 1.355402460146471867e+03
1.394949494949494939e+00 -6.757575757575758069e-02 1.344775901281453116e+03
1.403030303030302850e+00 -6.757575757575758069e-02 1.334442476096640121e+03
1.411111111111110983e+00 -6.757575757575758069e-02 1.324448578050335527e+03
1.419191919191919116e+00 -6.757575757575758069e-02 1.314676876247052405e+03
1.427272727272727249e+00 -6.757575757575758069e-02 1.305168372422470839e+03
1.435353535353535381e+00 -6.757575757575758069e-02 1.295875738516191632e+03
1.443434343434343514e+00 -6.757575757575758069e-02 1.286789937881202832e+03
1.451515151515151425e+00 -6.757575757575758069e-02 1.277906105898602846e+03
1.459595959595959558e+00 -6.757575757575758069e-02 1.268656634783339769e+03
1.467676767676767469e+00 -6.757575757575758069e-02 1.259589807902135590e+03
1.475757575757575601e+00 -6.757575757575758069e-02 1.250661838274259708e+03
