# coeff1	coeff2	chi2
1.201010101010100861e+00 -6.878787878787880061e-02 2.004444481169537084e+02
1.209090909090908994e+00 -6.878787878787880061e-02 1.965225221506869104e+02
1.217171717171717127e+00 -6.878787878787880061e-02 1.927706392853103239e+02
1.225252525252525260e+00 -6.878787878787880061e-02 1.891391507171827300e+02
1.233333333333333393e+00 -6.878787878787880061e-02 1.857197643655086381e+02
1.241414141414141525e+00 -6.878787878787880061e-02 1.825060237658753692e+02
1.249494949494949436e+00 -6.878787878787880061e-02 1.794905835511112286e+02
1.257575757575757569e+00 -6.878787878787880061e-02 1.752367119671998807e+02
1.265656565656565480e+00 -6.878787878787880061e-02 1.706744313571459486e+02
1.273737373737373613e+00 -6.878787878787880061e-02 1.663582982453392560e+02
1.281818181818181746e+00 -6.878787878787880061e-02 1.622832190263543453e+02
1.289898989898989878e+00 -6.878787878787880061e-02 1.584505223464770722e+02
1.297979797979798011e+00 -6.878787878787880061e-02 1.548291693508924425e+02
1.306060606060606144e+00 -6.878787878787880061e-02 1.513953010183614083e+02
1.314141414141414055e+00 -6.878787878787880061e-02 1.480837574172007010e+02
1.322222222222222188e+00 -6.878787878787880061e-02 1.449935272877605428e+02
1.330303030303030098e+00 -6.878787878787880061e-02 1.420942643084225665e+02
1.338383838383838231e+00 -6.878787878787880061e-02 1.393685438706544915e+02
1.346464646464646364e+00 -6.878787878787880061e-02 1.368088312261567978e+02
1.354545454545454497e+00 -6.878787878787880061e-02 1.344075956165111165e+02
1.362626262626262630e+00 -6.878787878787880061e-02 1.321544646085428667e+02
1.370707070707070763e+00 -6.878787878787880061e-02 1.299721277699218831e+02
1.378787878787878896e+00 -6.878787878787880061e-02 1.279119198586673036e+02
1.386868686868686806e+00 -6.878787878787880061e-02 1.259924283356844228e+02
1.394949494949494939e+00 -6.878787878787880061e-02 1.245336207388408667e+02
1.403030303030302850e+00 -6.878787878787880061e-02 1.231973513433552796e+02
1.411111111111110983e+00 -6.878787878787880061e-02 1.219699861412863982e+02
1.419191919191919116e+00 -6.878787878787880061e-02 1.208455215205119089e+02
1.427272727272727249e+00 -6.878787878787880061e-02 1.197989466855716643e+02
1.435353535353535381e+00 -6.878787878787880061e-02 1.185778488170871583e+02
